DateTime,Loss
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,42.0
1900-01-01 08:00:00,78.0
1900-01-01 08:15:00,93.0
1900-01-01 08:30:00,76.0
1900-01-01 08:45:00,50.0
1900-01-01 09:00:00,32.0
1900-01-01 09:15:00,24.0
1900-01-01 09:30:00,25.0
1900-01-01 09:45:00,19.0
1900-01-01 10:00:00,10.0
1900-01-01 10:15:00,5.0
1900-01-01 10:30:00,0.0
1900-01-01 10:45:00,0.0
1900-01-01 11:00:00,0.0
1900-01-01 11:15:00,0.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,5.0
1900-01-01 08:15:00,33.0
1900-01-01 08:30:00,75.0
1900-01-01 08:45:00,138.0
1900-01-01 09:00:00,136.0
1900-01-01 09:15:00,125.0
1900-01-01 09:30:00,92.0
1900-01-01 09:45:00,81.0
1900-01-01 10:00:00,60.0
1900-01-01 10:15:00,39.0
1900-01-01 10:30:00,25.0
1900-01-01 10:45:00,17.0
1900-01-01 11:00:00,3.0
1900-01-01 11:15:00,0.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,0.0
1900-01-01 08:15:00,25.0
1900-01-01 08:30:00,75.0
1900-01-01 08:45:00,157.0
1900-01-01 09:00:00,181.0
1900-01-01 09:15:00,164.0
1900-01-01 09:30:00,134.0
1900-01-01 09:45:00,124.0
1900-01-01 10:00:00,91.0
1900-01-01 10:15:00,68.0
1900-01-01 10:30:00,42.0
1900-01-01 10:45:00,31.0
1900-01-01 11:00:00,14.0
1900-01-01 11:15:00,0.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,15.0
1900-01-01 08:15:00,49.0
1900-01-01 08:30:00,108.0
1900-01-01 08:45:00,201.0
1900-01-01 09:00:00,241.0
1900-01-01 09:15:00,241.0
1900-01-01 09:30:00,221.0
1900-01-01 09:45:00,196.0
1900-01-01 10:00:00,149.0
1900-01-01 10:15:00,108.0
1900-01-01 10:30:00,74.0
1900-01-01 10:45:00,52.0
1900-01-01 11:00:00,34.0
1900-01-01 11:15:00,16.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,2.0
1900-01-01 08:15:00,17.0
1900-01-01 08:30:00,60.0
1900-01-01 08:45:00,128.0
1900-01-01 09:00:00,174.0
1900-01-01 09:15:00,176.0
1900-01-01 09:30:00,164.0
1900-01-01 09:45:00,155.0
1900-01-01 10:00:00,110.0
1900-01-01 10:15:00,77.0
1900-01-01 10:30:00,60.0
1900-01-01 10:45:00,46.0
1900-01-01 11:00:00,32.0
1900-01-01 11:15:00,15.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,0.0
1900-01-01 08:15:00,0.0
1900-01-01 08:30:00,0.0
1900-01-01 08:45:00,0.0
1900-01-01 09:00:00,0.0
1900-01-01 09:15:00,0.0
1900-01-01 09:30:00,0.0
1900-01-01 09:45:00,0.0
1900-01-01 10:00:00,0.0
1900-01-01 10:15:00,0.0
1900-01-01 10:30:00,0.0
1900-01-01 10:45:00,0.0
1900-01-01 11:00:00,0.0
1900-01-01 11:15:00,0.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,0.0
1900-01-01 12:00:00,0.0
1900-01-01 12:15:00,0.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,1.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
1900-01-01 00:00:00,0.0
1900-01-01 00:15:00,0.0
1900-01-01 00:30:00,0.0
1900-01-01 00:45:00,0.0
1900-01-01 01:00:00,0.0
1900-01-01 01:15:00,0.0
1900-01-01 01:30:00,0.0
1900-01-01 01:45:00,0.0
1900-01-01 02:00:00,0.0
1900-01-01 02:15:00,0.0
1900-01-01 02:30:00,0.0
1900-01-01 02:45:00,0.0
1900-01-01 03:00:00,0.0
1900-01-01 03:15:00,0.0
1900-01-01 03:30:00,0.0
1900-01-01 03:45:00,0.0
1900-01-01 04:00:00,0.0
1900-01-01 04:15:00,0.0
1900-01-01 04:30:00,0.0
1900-01-01 04:45:00,0.0
1900-01-01 05:00:00,0.0
1900-01-01 05:15:00,0.0
1900-01-01 05:30:00,0.0
1900-01-01 05:45:00,0.0
1900-01-01 06:00:00,0.0
1900-01-01 06:15:00,0.0
1900-01-01 06:30:00,0.0
1900-01-01 06:45:00,0.0
1900-01-01 07:00:00,0.0
1900-01-01 07:15:00,0.0
1900-01-01 07:30:00,0.0
1900-01-01 07:45:00,0.0
1900-01-01 08:00:00,0.0
1900-01-01 08:15:00,0.0
1900-01-01 08:30:00,0.0
1900-01-01 08:45:00,0.0
1900-01-01 09:00:00,0.0
1900-01-01 09:15:00,0.0
1900-01-01 09:30:00,0.0
1900-01-01 09:45:00,0.0
1900-01-01 10:00:00,0.0
1900-01-01 10:15:00,0.0
1900-01-01 10:30:00,0.0
1900-01-01 10:45:00,0.0
1900-01-01 11:00:00,0.0
1900-01-01 11:15:00,0.0
1900-01-01 11:30:00,0.0
1900-01-01 11:45:00,11.0
1900-01-01 12:00:00,3.0
1900-01-01 12:15:00,2.0
1900-01-01 12:30:00,0.0
1900-01-01 12:45:00,0.0
1900-01-01 13:00:00,0.0
1900-01-01 13:15:00,0.0
1900-01-01 13:30:00,0.0
1900-01-01 13:45:00,0.0
1900-01-01 14:00:00,0.0
1900-01-01 14:15:00,0.0
1900-01-01 14:30:00,0.0
1900-01-01 14:45:00,0.0
1900-01-01 15:00:00,0.0
1900-01-01 15:15:00,0.0
1900-01-01 15:30:00,0.0
1900-01-01 15:45:00,0.0
1900-01-01 16:00:00,0.0
1900-01-01 16:15:00,0.0
1900-01-01 16:30:00,0.0
1900-01-01 16:45:00,0.0
1900-01-01 17:00:00,0.0
1900-01-01 17:15:00,0.0
1900-01-01 17:30:00,0.0
1900-01-01 17:45:00,0.0
1900-01-01 18:00:00,0.0
1900-01-01 18:15:00,0.0
1900-01-01 18:30:00,0.0
1900-01-01 18:45:00,0.0
1900-01-01 19:00:00,0.0
1900-01-01 19:15:00,0.0
1900-01-01 19:30:00,0.0
1900-01-01 19:45:00,0.0
1900-01-01 20:00:00,0.0
1900-01-01 20:15:00,0.0
1900-01-01 20:30:00,0.0
1900-01-01 20:45:00,0.0
1900-01-01 21:00:00,0.0
1900-01-01 21:15:00,0.0
1900-01-01 21:30:00,0.0
1900-01-01 21:45:00,0.0
1900-01-01 22:00:00,0.0
1900-01-01 22:15:00,0.0
1900-01-01 22:30:00,0.0
1900-01-01 22:45:00,0.0
1900-01-01 23:00:00,0.0
1900-01-01 23:15:00,0.0
1900-01-01 23:30:00,0.0
1900-01-01 23:45:00,0.0
