datetime,temp,precip
2022-04-11T00:00:00,8.6,0
2022-04-11T01:00:00,8.1,0
2022-04-11T02:00:00,7.3,0
2022-04-11T03:00:00,7.3,0
2022-04-11T04:00:00,7.3,0
2022-04-11T05:00:00,6.6,0
2022-04-11T06:00:00,6.8,0
2022-04-11T07:00:00,7,0
2022-04-11T08:00:00,8.1,0
2022-04-11T09:00:00,9.2,0
2022-04-11T10:00:00,12.3,0
2022-04-11T11:00:00,14.5,0
2022-04-11T12:00:00,16.3,0
2022-04-11T13:00:00,17.3,0
2022-04-11T14:00:00,16.1,0
2022-04-11T15:00:00,15.2,0
2022-04-11T16:00:00,14.7,0
2022-04-11T17:00:00,14.2,0
2022-04-11T18:00:00,14.6,0
2022-04-11T19:00:00,14.2,0
2022-04-11T20:00:00,13.5,0
2022-04-11T21:00:00,13.4,0
2022-04-11T22:00:00,13.7,0
2022-04-11T23:00:00,13.6,0
2022-04-12T00:00:00,13,0
2022-04-12T01:00:00,11.7,0
2022-04-12T02:00:00,11.3,0
2022-04-12T03:00:00,11,0
2022-04-12T04:00:00,11.3,0
2022-04-12T05:00:00,11.6,0
2022-04-12T06:00:00,10.6,0
2022-04-12T07:00:00,11.1,0
2022-04-12T08:00:00,11.5,0
2022-04-12T09:00:00,13.6,0
2022-04-12T10:00:00,15.3,0
2022-04-12T11:00:00,17.3,0
2022-04-12T12:00:00,17.8,0
2022-04-12T13:00:00,18.3,0
2022-04-12T14:00:00,16.9,0
2022-04-12T15:00:00,18.6,0
2022-04-12T16:00:00,16.3,0
2022-04-12T17:00:00,15.1,0
2022-04-12T18:00:00,15.3,0
2022-04-12T19:00:00,14.5,0.001
2022-04-12T20:00:00,13.8,0
2022-04-12T21:00:00,13.5,0
2022-04-12T22:00:00,12.8,0
2022-04-12T23:00:00,12.3,0
2022-04-13T00:00:00,11.6,0
2022-04-13T01:00:00,11.3,0
2022-04-13T02:00:00,10.8,0
2022-04-13T03:00:00,10.6,0
2022-04-13T04:00:00,10.8,0
2022-04-13T05:00:00,11.1,0
2022-04-13T06:00:00,11.3,0
2022-04-13T07:00:00,10.5,0
2022-04-13T08:00:00,12,0
2022-04-13T09:00:00,13.6,0
2022-04-13T10:00:00,14.1,0
2022-04-13T11:00:00,15.1,0
2022-04-13T12:00:00,16.1,0
2022-04-13T13:00:00,17.1,0
2022-04-13T14:00:00,17.1,0
2022-04-13T15:00:00,17.7,0
2022-04-13T16:00:00,17.6,0
2022-04-13T17:00:00,17.6,0
2022-04-13T18:00:00,17,0
2022-04-13T19:00:00,16.6,0.001
2022-04-13T20:00:00,15.6,0
2022-04-13T21:00:00,14.8,0
2022-04-13T22:00:00,14.5,0
2022-04-13T23:00:00,13.6,0
2022-04-14T00:00:00,12.6,0
2022-04-14T01:00:00,11.8,0
2022-04-14T02:00:00,10.3,0
2022-04-14T03:00:00,9.8,0
2022-04-14T04:00:00,9.3,0
2022-04-14T05:00:00,8.6,0
2022-04-14T06:00:00,8.6,0
2022-04-14T07:00:00,8.8,0
2022-04-14T08:00:00,10.5,0
2022-04-14T09:00:00,12,0
2022-04-14T10:00:00,14.5,0
2022-04-14T11:00:00,16,0
2022-04-14T12:00:00,17.6,0
2022-04-14T13:00:00,17.5,0
2022-04-14T14:00:00,18.6,0
2022-04-14T15:00:00,19.6,0
2022-04-14T16:00:00,18.8,0
2022-04-14T17:00:00,18.6,0
2022-04-14T18:00:00,18.6,0
2022-04-14T19:00:00,17.8,0
2022-04-14T20:00:00,16.8,0
2022-04-14T21:00:00,15.8,0
2022-04-14T22:00:00,14.6,0
2022-04-14T23:00:00,13.6,0
2022-04-15T00:00:00,13,0
2022-04-15T01:00:00,12.1,0
2022-04-15T02:00:00,11.1,0
2022-04-15T03:00:00,11.5,0
2022-04-15T04:00:00,10.8,0
2022-04-15T05:00:00,9.6,0
2022-04-15T06:00:00,9,0
2022-04-15T07:00:00,9.3,0
2022-04-15T08:00:00,11.3,0
2022-04-15T09:00:00,13.3,0
2022-04-15T10:00:00,15.8,0
2022-04-15T11:00:00,18.1,0
2022-04-15T12:00:00,19.1,0
2022-04-15T13:00:00,21.1,0
2022-04-15T14:00:00,21.3,0
2022-04-15T15:00:00,21.6,0
2022-04-15T16:00:00,22.8,0
2022-04-15T17:00:00,21.1,0
2022-04-15T18:00:00,19.4,0
2022-04-15T19:00:00,18.4,0
2022-04-15T20:00:00,16.9,0
2022-04-15T21:00:00,15.1,0
2022-04-15T22:00:00,13.4,0
2022-04-15T23:00:00,12.7,0
2022-04-16T00:00:00,12.3,0
2022-04-16T01:00:00,11.1,0
2022-04-16T02:00:00,11.3,0
2022-04-16T03:00:00,11.1,0
2022-04-16T04:00:00,9.8,0
2022-04-16T05:00:00,9.1,0
2022-04-16T06:00:00,9,0
2022-04-16T07:00:00,9.3,0
2022-04-16T08:00:00,9.9,0
2022-04-16T09:00:00,10.7,0
2022-04-16T10:00:00,13.2,0
2022-04-16T11:00:00,14.6,0
2022-04-16T12:00:00,16.4,0
2022-04-16T13:00:00,16.9,0
2022-04-16T14:00:00,17.2,0
2022-04-16T15:00:00,18.1,0
2022-04-16T16:00:00,18.7,0
2022-04-16T17:00:00,18.6,0
2022-04-16T18:00:00,17.7,0
2022-04-16T19:00:00,15.6,0
2022-04-16T20:00:00,14.1,0
2022-04-16T21:00:00,12.4,0
2022-04-16T22:00:00,11.8,0
2022-04-16T23:00:00,11,0
2022-04-17T00:00:00,10.5,0
2022-04-17T01:00:00,10.3,0
2022-04-17T02:00:00,9.8,0
2022-04-17T03:00:00,9.3,0
2022-04-17T04:00:00,9.1,0
2022-04-17T05:00:00,8.6,0
2022-04-17T06:00:00,8.1,0
2022-04-17T07:00:00,8.6,0
2022-04-17T08:00:00,9.6,0
2022-04-17T09:00:00,12,0
2022-04-17T10:00:00,14.8,0
2022-04-17T11:00:00,17.3,0
2022-04-17T12:00:00,17.6,0
2022-04-17T13:00:00,18.5,0
2022-04-17T14:00:00,19.1,0
2022-04-17T15:00:00,19.3,0
2022-04-17T16:00:00,18.8,0
2022-04-17T17:00:00,18.6,0
2022-04-17T18:00:00,18.1,0
2022-04-17T19:00:00,16.8,0
2022-04-17T20:00:00,14.8,0
2022-04-17T21:00:00,13.5,0
2022-04-17T22:00:00,12.6,0
2022-04-17T23:00:00,11.1,0
2022-04-18T00:00:00,10.6,0
2022-04-18T01:00:00,10.1,0
2022-04-18T02:00:00,10.8,0
2022-04-18T03:00:00,9.8,0
2022-04-18T04:00:00,9.1,0
2022-04-18T05:00:00,9,0
2022-04-18T06:00:00,8.1,0
2022-04-18T07:00:00,8.8,0
2022-04-18T08:00:00,10.3,0
2022-04-18T09:00:00,11.6,0
2022-04-18T10:00:00,12.3,0
2022-04-18T11:00:00,13.5,0
2022-04-18T12:00:00,15.1,0
2022-04-18T13:00:00,15.6,0
2022-04-18T14:00:00,16.3,0
2022-04-18T15:00:00,17.1,0
2022-04-18T16:00:00,17.3,0
2022-04-18T17:00:00,16.8,0
2022-04-18T18:00:00,16.8,0
2022-04-18T19:00:00,16.1,0
2022-04-18T20:00:00,14.6,0
2022-04-18T21:00:00,12.7,0
2022-04-18T22:00:00,11.6,0
2022-04-18T23:00:00,12.8,0
2022-04-19T00:00:00,11.8,0
2022-04-19T01:00:00,10.3,0
2022-04-19T02:00:00,11,0
2022-04-19T03:00:00,10.5,0
2022-04-19T04:00:00,10,0
2022-04-19T05:00:00,8.8,0
2022-04-19T06:00:00,9.5,0
2022-04-19T07:00:00,9.8,0
2022-04-19T08:00:00,10.8,0
2022-04-19T09:00:00,12.1,0
2022-04-19T10:00:00,13.1,0
2022-04-19T11:00:00,13.6,0
2022-04-19T12:00:00,14.6,0
2022-04-19T13:00:00,15.8,0
2022-04-19T14:00:00,14.8,0
2022-04-19T15:00:00,16,0
2022-04-19T16:00:00,15.8,0
2022-04-19T17:00:00,15.6,0
2022-04-19T18:00:00,15.8,0
2022-04-19T19:00:00,15.3,0
2022-04-19T20:00:00,14.6,0
2022-04-19T21:00:00,13.6,0
2022-04-19T22:00:00,12.6,0
2022-04-19T23:00:00,11.6,0
2022-04-20T00:00:00,10.3,0
2022-04-20T01:00:00,9.6,0
2022-04-20T02:00:00,8.8,0
2022-04-20T03:00:00,8.3,0
2022-04-20T04:00:00,7.8,0
2022-04-20T05:00:00,8.1,0
2022-04-20T06:00:00,8.1,0
2022-04-20T07:00:00,8.3,0
2022-04-20T08:00:00,9.1,0
2022-04-20T09:00:00,10.8,0
2022-04-20T10:00:00,13,0
2022-04-20T11:00:00,16,0
2022-04-20T12:00:00,17.1,0
2022-04-20T13:00:00,17,0
2022-04-20T14:00:00,17.8,0
2022-04-20T15:00:00,18.1,0
2022-04-20T16:00:00,17,0
2022-04-20T17:00:00,16.3,0
2022-04-20T18:00:00,15.6,0
2022-04-20T19:00:00,14.6,0
2022-04-20T20:00:00,13.8,0
2022-04-20T21:00:00,12.6,0
2022-04-20T22:00:00,11.8,0
2022-04-20T23:00:00,11,0
